"landCover";"user_login";"species";"longitude";"latitude";"time_observed_at";"iNat_tag";"image_url";"url";"num_identification_agreements";"num_identification_disagreements";"quality_grade";"positional_accuracy";"genus";"cell";"AgreeRate";"trustable";"annotation";"protecArea";"alienControl";"count";"year";"dToRiverM";"dToCanalM";"landParcel";"landParcel_clean";"parcel_resid";"parcel_business";"parcel_road";"parcel_agri";"parcel_open";"nParcelType";"nReviews";"tagged";"tagFreq";"nObs";"nSp";"lnObs";"lnSp";"y";"visu_ctx_anthropized";"visu_ctx_bw";"visu_ctx_intothewild";"visu_ctx_montage";"visu_ctx_uniform_background_macro_dissection";"visu_ctx_with_human_body_presence";"visu_for_amphibian";"visu_for_bird";"visu_for_digitaldocs";"visu_for_drawingbw";"visu_for_drawingcolor";"visu_for_fish";"visu_for_food";"visu_for_humanmade";"visu_for_invertebrate";"visu_for_landscape";"visu_for_mammal";"visu_for_man";"visu_for_microscopy";"visu_for_mushroom";"visu_for_reptile";"visu_for_bark";"visu_for_branch";"visu_for_bud";"visu_for_flower";"visu_for_fruit";"visu_for_habit";"visu_for_herbarium";"visu_for_leaf";"visu_for_roots";"visu_for_seeds";"visuOld_ctx_garden_park";"visuOld_ctx_graph";"visuOld_ctx_indoor";"visuOld_ctx_into_the_wild";"visuOld_ctx_landscape";"visuOld_ctx_map";"visuOld_ctx_microscopy";"visuOld_ctx_photobw";"visuOld_ctx_photomontage";"visuOld_ctx_plantillustrationbw";"visuOld_ctx_plantillustrationcolor";"visuOld_ctx_sheet";"visuOld_ctx_terrace_balcon";"visuOld_ctx_uniform_background";"visuOld_ctx_urban_building_road";"visuOld_ctx_urban_ground_wall";"visuOld_for_amphibian";"visuOld_for_bark";"visuOld_for_branch";"visuOld_for_bud";"visuOld_for_fish";"visuOld_for_flower";"visuOld_for_food";"visuOld_for_fruit";"visuOld_for_graph";"visuOld_for_habit";"visuOld_for_hand";"visuOld_for_humanmade";"visuOld_for_invertebrate";"visuOld_for_leaf";"visuOld_for_mammal";"visuOld_for_man";"visuOld_for_map";"visuOld_for_microscopy";"visuOld_for_mushroom";"visuOld_for_reptile";"visuOld_for_scan";"simple_lc";"lc_glob"
3;"glynnalard";"Ficus carica";18.42416;-33.99801;"2019-12-23 17:18:57 UTC";"wild";"https://static.inaturalist.org/photos/58397131/medium.jpeg?1577138534";"https://www.inaturalist.org/observations/36894468";1;0;"research";-0.0687337829980946;"Ficus";31088;0.5;TRUE;"wild";TRUE;FALSE;1;2019;83.795528641694;1305.81700313012;"Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking";"Agricultural,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking";TRUE;FALSE;TRUE;TRUE;FALSE;3;1;TRUE;0.00500312695434647;-0.619753451528261;-0.0809367329954419;0.263129600421816;0.636422382691479;0;-0.862048760377028;0.783949069917124;1.32953633930824;-0.561142019594549;-0.476894251902154;-0.415749777268514;-0.547980188036047;-0.797488509258732;-0.512989891638578;-0.518808747003247;-0.880744120893565;-0.53100345720229;-0.294529027326343;-0.151499198866379;-0.0622481247406072;-0.451212142570931;-0.153504745709056;-0.327830299409524;-1.0649466670924;-0.805538050076771;-0.407037146816965;-0.286181699586818;-0.501785013497902;-0.49159742934877;-0.436978494903697;-0.301410381365735;-1.01187719744238;-0.528532780870984;4.29115931870447;-0.870781436958629;-0.324916884656695;-0.359412540243016;-0.0635304768750318;-0.161805897340768;1.37729411126139;-0.807193823932447;-0.0283876853991317;-0.0613325280912086;-0.0585555366441251;-0.0981302352772199;-0.0505723247370984;-0.0603230264063404;-0.0966394074746753;-0.208805959950144;-0.0962554653808577;-0.280845727066053;-0.254530051051575;-0.15475057833485;-0.275916083267792;-0.334315194681974;-0.0358744422809963;-0.0490937613353242;-0.424374582343264;-0.0525801238078188;-0.296081890087606;-0.172049158051623;-1.19223280865286;-0.208677252570093;-0.398177684104615;-0.0455492255509087;3.50089418117643;-0.0711430723006421;-0.132914801789995;-0.103860072158441;-0.0543470519310994;-0.0391528483980427;-0.114792141673314;-0.0573154117144153;"Natural Wooded Land";190
3;"tonyrebelo";"Centranthus ruber";18.42594;-33.99864;"2020-10-03 09:23:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/102793540/medium.jpeg?1604263790";"https://www.inaturalist.org/observations/63991461";1;0;"research";-0.0673819067981205;"Centranthus";31317;0.5;TRUE;"wild";TRUE;FALSE;1;2020;144.562261618339;1189.28455897071;"Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Agricultural,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking";"Agricultural,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking";TRUE;FALSE;TRUE;TRUE;FALSE;3;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-1.32779201316094;3.42678453459309;-1.09352222512686;5.44367548122548;-0.565300890300827;1.09794768586572;1.04749745425489;-0.564599806392579;0.441429513517962;2.13378859959361;0.0275414229334396;-0.280820240981129;-0.453105717593327;-0.116820802729226;-0.048964094389093;-0.376256032699244;-0.0455812810628593;-0.242145832807143;2.18614147177862;0.557511939298466;-0.00373161397951175;0.329065942423534;-0.517372475604789;-0.00121143670255746;0.200124841251499;-0.208663168384127;0.762385674538278;0.624071688289071;-0.395867445629819;0.757417577845677;0.237814512899457;-0.358956340614021;-0.0619101913646333;-0.161365766042095;-0.344502239021448;0.913342346301822;-0.0273703729592309;-0.0606189328607284;-0.0574204627949801;-0.097544933601395;-0.0495827705548175;-0.0597668322117225;-0.0964784237947571;-0.199693859554511;-0.0961945901373733;-0.262702813532625;-0.252512312826134;-0.162047750763953;-0.274130516108229;-0.330528148326741;-0.0359923894547797;-0.0491130884574793;0.164212354127635;-0.0525611822895589;-0.26408846251883;-0.172435489739065;0.838929163678619;-0.209676562534572;-0.398047594444229;-0.0455299583995838;-0.453060824061406;-0.0711703371360945;-0.132886572725196;-0.107200772798134;-0.0542435012808298;-0.0391939332252913;-0.11618855324633;-0.0590446077956008;"Natural Wooded Land";190
3;"tonyrebelo";"Centranthus ruber";18.40631;-34.0097;"2020-11-18 14:42:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/104949024/medium.jpeg?1605811284";"https://www.inaturalist.org/observations/65238349";1;0;"research";-0.0673819067981205;"Centranthus";32676;0.5;TRUE;"wild";TRUE;FALSE;1;2020;247.162504449853;1357.88914495096;NA;NA;FALSE;FALSE;FALSE;FALSE;FALSE;0;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-0.473089618883898;0.459287680381132;-0.499324569835134;3.2431706571269;0.48611998879472;-0.284298095649382;0.957311019041788;0.525433404511951;0.615739165217364;0.518011302221246;1.14482656994984;0.322548586480139;0.221448934871946;-0.05745408022115;-0.0110417109982238;2.03539231805622;0.0604259698457178;0.634307542220808;1.52594143834778;0.845037898060866;0.699713036326017;-0.251199561544873;-0.498826397880136;0.0384498557429961;-0.429353417352979;-0.263733227713765;-0.797647128036571;0.941982240829069;-0.368933543776655;0.265370784884081;0.519490180550601;-0.359374935130425;-0.0635290954672909;-0.161805857888476;-0.866105379104031;1.45156690998949;-0.0283882461622595;-0.0613252351816179;-0.0581473977167535;-0.0979698620727075;-0.0505530335508879;-0.0602641836311712;-0.0966361272539184;-0.208805961601609;-0.096222966864971;-0.2808303856132;-0.254530257655532;-0.0499301570480254;0.364066353378942;-0.266970998857365;-0.0222721655937362;-0.0448569799432399;-0.407347390040414;-0.0440220140688816;-0.280280139028068;1.90055267935906;-0.182580602865458;-0.194253435539218;1.19988452012344;-0.0438249579469648;-0.446840717484235;0.0320806154468075;0.20148310296544;-0.0400066926890492;-0.00524534278144386;-0.0352180975514875;0.360006098944563;0.00706863148463932;"Natural Wooded Land";60
3;"tonyrebelo";"Hypericum canariense";18.4142;-34.02591;"2020-05-16 06:34:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/76205627/medium.jpeg?1590958949";"https://www.inaturalist.org/observations/48041305";1;0;"research";-0.0651287797981637;"Hypericum";34731;0.5;TRUE;"wild";FALSE;FALSE;1;2020;145.591316423571;510.728465764391;"Transport 2 : Public Road and Public Parking";"Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;FALSE;1;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-0.506488356826726;0.836379535275593;0.860314156321436;-0.331288897602119;-0.24694955211749;-0.49375136673515;-0.0806061410875643;0.141950089975426;0.555635612437349;0.026603610998316;0.0429664469844857;0.249560554888344;0.102706288697337;-0.117053267621525;-0.0652902637186095;0.757996896101349;-0.0614837131482091;-0.200903252098681;1.06924554619383;-0.3546423251085;-0.0781913476589263;-0.285516321942143;-0.510292641850112;0.0474504247546344;-0.427178599639976;-0.286701007649713;0.590930221774331;0.0297794056152313;-0.379024108502316;-0.228044303540413;-0.0317953723567492;-0.359385394863425;-0.0634967887221689;-0.161803609200728;-0.860734879365568;1.44611846085535;-0.0283477910222574;-0.0611240865818241;-0.0575304926889259;-0.0981019769127565;-0.0505489674456062;-0.0603090633169659;-0.0965574953831288;-0.208794461939454;-0.0962218983674104;-0.280842339200246;-0.25451266262914;-0.142208014426028;-0.118423270923355;-0.337205540671137;-0.0358338442975868;-0.0488704958630709;-0.404844816623883;-0.0522276629355374;-0.295637291878092;-0.123505409842717;1.1569800122295;-0.207996324716425;-0.396425211199572;-0.0454232107162294;-0.455181216825996;-0.0650902272342159;-0.123617001512375;-0.102531824595529;-0.0493310939171554;-0.038718182874537;-0.0982195273511467;-0.0574470582562404;"Natural Wooded Land";50
3;"pamcooper";"Spartium junceum";18.45695;-33.95237;"";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/86936017/medium.jpg?1595945373";"https://www.inaturalist.org/observations/54629631";1;0;"research";-1.14814689378589e-17;"Spartium";25403;0.5;TRUE;"wild";TRUE;FALSE;1;NA;47.4551106810613;521.418224939089;"Community 2 : Regional,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Utility";"Community 2 : Regional,Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking,Utility";FALSE;FALSE;TRUE;FALSE;TRUE;2;1;TRUE;0.0198019801980198;-0.676708523613126;-0.504541839449774;-0.0452353029355317;0.270739525725809;0;-1.23000816153909;0.153741317820909;1.28907551403588;-0.394670971937924;0.289394722674532;0.277537439089504;-0.678685741228691;-0.840828363650026;-0.473416075744297;-0.398684110069122;-0.890341129363851;-0.558444672952437;-0.644271044621354;-0.135156370054816;-0.122912416555957;-0.450176907569776;-0.183440996197264;-0.31809427637142;-1.06429580240479;-1.44481499410028;-0.648624386683444;-0.21847817482724;-0.472866656837243;-0.787191647148022;-0.25604007732956;-0.304813144938576;1.57813604326078;-0.636633663312066;-0.392109811967767;-0.949067537909922;-0.439552265797591;-0.359411088536391;-0.0635277582847209;-0.161805841376072;1.37728635559198;-0.807191352638679;-0.0283871762940736;-0.0613291297107771;-0.0585524685879404;-0.0981283989675882;-0.0505489921746022;-0.0603171012556972;-0.0965933301794543;-0.208805916845791;-0.0962536288912901;-0.280844627517557;-0.254529806502655;-0.153222979847557;-0.281417342288347;-0.295045590161316;-0.0359229462477955;-0.0485225720704284;0.169383542109003;-0.0525207453370023;-0.287841955891324;-0.160933993639994;0.786385433816262;-0.0536043213300136;-0.391403220047951;-0.0454687631600404;-0.455187279327257;-0.0710416592991081;-0.131568110447162;-0.0975495264427741;-0.0304462085956294;-0.0385878415930069;-0.111254585200223;-0.0557407668863871;"Natural Wooded Land";190
3;"iwebb";"Tecoma stans";18.47746;-33.96405;"2019-04-27 10:06:32 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/36153759/medium.jpeg?1556359946";"https://www.inaturalist.org/observations/23335351";2;0;"casual";-0.0676072194981162;"Tecoma";27008;0.666666666666667;TRUE;"doubtful";FALSE;FALSE;1;2019;727.091267375385;538.81913625432;"Transport 2 : Public Road and Public Parking,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking,Transport 2 : Public Road and Public Parking";"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;TRUE;2;2;TRUE;0.231788079470199;-0.676823236749248;-0.53686048517381;-0.0462859446496438;0.225896702022218;0.5;-0.899523761778737;-0.764023620766033;1.59022119766409;-0.468908311475871;-0.459128444588956;-0.595219130331633;-0.939699554083061;-0.896041196319467;-0.608601895499749;-0.949596669837777;-0.760378234065827;-0.411670303401388;-0.434535078166428;-0.158656291987154;-0.126779228368106;-0.460617206614125;-0.196060342694636;-0.241179334757889;-0.978476532302832;-1.327661169406;-1.20717940735694;0.274169254721502;-0.349111761875392;-0.904986648670855;0.0962776817365165;-0.296467017121879;1.07727114514061;-0.467477500190329;-0.392688557911072;-1.01595336945161;-0.395294652975845;3.43663311123285;-0.0611225788697179;-0.161804540080099;-0.652993483676003;-0.807207909513706;-0.028383645033826;-0.0613303815483004;-0.0585420282409421;-0.0853877849637484;-0.0504773833390321;-0.0600423385015709;-0.0948485717400421;-0.160173825633539;-0.0962532257901525;-0.280842701495914;-0.254506552275589;-0.119845281558349;-0.267104340265978;-0.235450389626684;-0.0350683566625477;-0.0488184243399078;2.14344908825185;-0.0520107990586082;-0.296497713455383;-0.0897748352623709;-0.423452282313374;-0.176728507895658;-0.391318690795189;-0.0451755863152875;-0.398058096455221;-0.0710960797091424;-0.130885896354779;-0.0969149785323442;-0.0533770029393914;-0.0389895677538472;-0.113279755410289;-0.0576820585751955;"Natural Wooded Land";190
3;"tonyrebelo";"Callistemon viminalis";18.43205;-34.03472;"2019-06-17 15:05:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/42434903/medium.jpeg?1560973800";"https://www.inaturalist.org/observations/27285225";1;0;"research";-0.0651287797981637;"Callistemon";35880;0.5;TRUE;"wild";FALSE;FALSE;1;2019;0.936214130253519;179.047105480364;"Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space";FALSE;FALSE;FALSE;FALSE;TRUE;1;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-0.547237055121798;-0.436305340346215;0.870494072217574;-0.470967091518075;0.0763032509629325;-0.162049366414627;0.0448945453718608;-0.29640226671756;0.0114921435371303;0.472725287412404;-0.490494679849064;-0.392844125620557;-0.0958224776343847;-0.096116962656334;-0.0606899601192526;-0.44315827699415;-0.204765499538855;0.00783519944223651;-0.343438917593775;-0.808402583833879;-0.146149662514766;-0.287240701807216;-0.522127850142362;-0.362951666519836;-0.42246477251593;-0.28109119558568;1.50526914350183;-0.174690458341625;-0.346391990246346;0.417190283063986;-0.230206237320494;-0.249727722204496;-0.0635127901584986;-0.161799929581344;-0.757025024430584;1.28200175356862;-0.0283813839878997;-0.061082779027835;-0.0584130360431347;-0.0976896726246864;-0.0502567193574739;-0.0600245670055857;-0.0959922812482064;-0.208797998398178;-0.0960696294952654;-0.278403761507887;-0.254520230987305;-0.147146118998326;-0.24058052637222;-0.244889849603934;-0.035423912572292;-0.04829602994089;-0.358401304669781;-0.0522580290818481;-0.278139130166062;-0.165848346287492;1.03541386701744;-0.20083744957162;-0.39054395609655;-0.045370012345954;-0.305067168298367;-0.0708976690576486;-0.130268622418498;-0.104225461444364;-0.0441704181760563;-0.0391008441154152;-0.0923854128879233;-0.0575856377286754;"Natural Wooded Land";190
3;"johnharoldwilson";"Spartium junceum";18.62451;-33.86015;"2019-04-28 08:21:00 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/36645370/medium.jpeg?1556471616";"https://www.inaturalist.org/observations/23677048";2;0;"research";-0.0662553432981421;"Spartium";13851;0.666666666666667;TRUE;"wild";TRUE;FALSE;1;2019;21.101105090828;171.901212889062;"Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space";FALSE;FALSE;FALSE;FALSE;TRUE;1;2;TRUE;0.0192307692307692;-0.705501520779895;-0.758474055852915;-0.605387520821063;-0.334190226083592;0;-1.03430954935929;-0.25752259968225;0.853684087750526;1.27144936653081;0.0417901321303892;-0.196035892932604;-0.0327614715530024;0.689673473580825;-0.27790171123366;-0.493682314595572;-0.568492062748969;-0.171135588137588;-0.297857915032777;-0.0865399639024439;-0.10201913623317;0.738522802556646;0.080376859416771;0.749701348279444;-0.449221938365572;0.265367130566691;0.261815109884826;-0.198360566703572;-0.500241093444665;-0.397575002902166;-0.429224908810765;-0.242012179705916;0.283959675337532;-0.272413671731399;-0.348331298454497;-0.234705175422285;-0.281550136737312;-0.359409734558936;-0.0634779143656168;-0.161805695558193;-0.836941437325474;1.42218578417089;-0.0283878477163111;-0.0602898668388744;-0.0580689454869611;-0.0981263980007479;-0.050565586528791;-0.0603080782095995;-0.0966159820595807;-0.20879695481169;-0.0958994905513553;-0.280844374962444;-0.254530188685548;-0.160326897626546;-0.276947054988994;-0.346898443679755;-0.0359895182729658;-0.0351419315781734;-0.426386493903702;-0.0525574939354026;-0.296875717666068;-0.129638499650678;1.11094788282615;-0.207175460073762;-0.397161184008393;-0.0451703676950569;-0.280079484906426;-0.0710716503287986;-0.132080107434636;-0.106811097716628;-0.0497082251067884;-0.0391983054293153;-0.114147714069753;-0.0584920971543211;"Natural Wooded Land";190
3;"tonyrebelo";"Centranthus ruber";18.42065;-34.01349;"";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/16084784/medium.jpg?1524370487";"https://www.inaturalist.org/observations/11303025";1;0;"research";-0.0694097210980817;"Centranthus";33138;0.5;TRUE;"wild";FALSE;FALSE;1;NA;291.392953567492;446.902077514919;NA;NA;FALSE;FALSE;FALSE;FALSE;FALSE;0;1;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;0.0731503841019746;1.81886908569872;-0.988954295178767;0.212800072667735;0.0679260216147032;1.29108456052791;-0.0402453511435944;2.52688565213546;1.46501267965697;-0.314491395641526;-0.452807883948675;0.0650888712162656;0.421609006017916;0.270770606985885;0.0382249358611548;1.34495964942882;0.279336669013278;1.18570015743409;0.210157022359249;0.109365688465332;0.0602643494836019;0.523258568194853;-0.420087510540362;1.24037526508982;-0.398012779973697;-0.235843805647401;-0.817781356175157;-0.256203383923354;-0.380878185239396;-0.408887453558267;-0.00772718586052031;-0.359412555032378;-0.0633291644590727;-0.161804376254373;-0.866106527769354;1.4515566774016;-0.0283880488671563;-0.0613313298744122;-0.0585300892464469;-0.0980974472817597;-0.0505721342448236;-0.0603229677218505;-0.0966353460317042;-0.208805950725408;-0.0962555732054824;-0.280660216623412;-0.254530218692101;-0.162535972669382;-0.292227063088401;-0.368644203446157;-0.0360098705569074;-0.0489690510516154;-0.42786250923446;-0.0525683341365165;-0.297821341204114;-0.114581367063369;-1.47276775288704;-0.212817417046917;3.57335463496809;-0.0455660505092328;-0.456373945188515;-0.0706005107443539;-0.0948500657703553;-0.107293387250999;-0.0543401808704541;-0.039222239617015;-0.111602150226664;-0.059056031595364;"Natural Wooded Land";50
3;"tonyrebelo";"Centranthus ruber";18.41482;-34.00942;NA;"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/15440521/medium.jpg?1523811509";"https://www.inaturalist.org/observations/10968786";2;0;"research";-0.0694097210980817;"Centranthus";32680;0.666666666666667;TRUE;"wild";TRUE;FALSE;1;NA;118.207040982373;1246.76571458061;"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;TRUE;2;2;TRUE;0.0133319336552593;1.47404806554927;1.42880571725596;1.27091430200337;1.13324000238453;0;-1.06409120422884;0.37058533241955;-0.832169447199023;0.549601132640613;-0.357689389834995;3.74093470769353;1.70467024771748;1.09923935046045;0.366794645616167;0.538882437587352;0.155711323667762;0.745557832788562;0.661312453735546;-0.121658886162299;0.0598029757027066;-0.42751968806834;-0.0497158882212239;-0.281815864109248;0.428036922769785;1.19740220795082;0.690730294654509;0.17426907531492;-0.522306795677977;1.07369501388419;-0.190629950112504;-0.244800892101358;1.09440052319076;0.388627023398489;-0.384478111584579;0.194182043861418;0.195292665570418;-0.359384155201562;-0.063529443136776;-0.161805821869637;1.2086140515618;-0.637437164187989;-0.0283814244025525;-0.0613284956285139;-0.0585546401904659;-0.0981194010497731;-0.0505714407638279;-0.0603224189067321;-0.096635414511156;-0.208744449561804;-0.0962549309597075;-0.280845180173527;-0.254409301376202;-0.160657914340081;-0.276128443029812;-0.350663383562012;-0.0359955922187345;-0.0490772700282585;-0.313103080867861;-0.0525756372100319;-0.295399174226786;-0.171117013315625;1.14460055289425;-0.20199708793467;-0.396456134854684;-0.045554815733106;-0.450947540622479;-0.0711534280215473;-0.132791574220286;-0.106881435270495;-0.0530628164652042;-0.0391963076239808;-0.114377342223635;-0.0590016776486601;"Natural Wooded Land";50
